,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,rangeInDay
403,403,2011-08-09,114.06999969482422,117.63999938964844,110.2699966430664,117.4800033569336,97.17415618896484,717828700,7.370002746582031
404,404,2011-08-10,115.26000213623048,116.27999877929688,111.9499969482422,112.29000091552734,92.88121032714844,662607400,4.330001831054673
405,405,2011-08-11,113.26000213623048,118.91999816894533,112.31999969482422,117.33000183105467,97.05005645751952,487979700,6.599998474121108
406,406,2011-08-12,118.4000015258789,119.20999908447266,117.27999877929688,118.12000274658205,97.70355224609376,313731600,1.9300003051757812
407,407,2011-08-15,119.19000244140624,120.73999786376952,119.0,120.62000274658205,99.77139282226562,258810600,1.739997863769517
408,408,2011-08-16,119.47000122070312,120.69000244140624,118.30999755859376,119.58999633789062,98.91946411132812,294095200,2.3800048828124716
409,409,2011-08-17,120.25,121.1999969482422,118.72000122070312,119.66999816894533,98.98563385009766,238201100,2.4799957275390767
410,410,2011-08-18,116.5,119.70999908447266,113.38999938964844,114.51000213623048,94.717529296875,512956300,6.319999694824219
411,411,2011-08-19,112.95999908447266,115.87999725341795,112.5,112.63999938964844,93.17072296142578,428281300,3.3799972534179545
412,412,2011-08-22,115.16999816894533,115.2300033569336,112.41000366210938,112.7300033569336,93.24519348144533,275090600,2.8199996948242188
413,413,2011-08-23,113.1500015258789,116.56999969482422,112.58000183105467,116.44000244140624,96.31392669677734,331136600,3.9899978637695455
414,414,2011-08-24,116.19000244140624,118.23999786376952,115.91999816894533,118.08000183105467,97.67044830322266,246869700,2.3199996948241903
415,415,2011-08-25,118.7300033569336,119.4000015258789,115.87000274658205,116.27999877929688,96.1815414428711,312365400,3.529998779296861
416,416,2011-08-26,115.69000244140624,118.51000213623048,113.8499984741211,117.97000122070312,97.5794906616211,314495900,4.660003662109389
417,417,2011-08-29,119.55999755859376,121.43000030517578,118.05999755859376,121.36000061035156,100.38351440429688,190977200,3.370002746582017
418,418,2011-08-30,120.83000183105467,122.43000030517578,119.26000213623048,121.68000030517578,100.64820861816406,241315700,3.1699981689452983
419,419,2011-08-31,122.45999908447266,123.51000213623048,121.3000030517578,122.22000122070312,101.09486389160156,301828400,2.2099990844726847
420,420,2011-09-01,122.29000091552734,123.4000015258789,120.77999877929688,120.94000244140624,100.03614044189452,254585900,2.6200027465820312
421,421,2011-09-02,118.41999816894533,120.87000274658205,117.43000030517578,117.8499984741211,97.48019409179688,255517200,3.440002441406264
422,422,2011-09-06,114.38999938964844,117.16000366210938,114.37999725341795,116.98999786376952,96.76883697509766,285130500,2.7800064086914205
423,423,2011-09-07,118.76000213623048,120.33999633789062,118.36000061035156,120.29000091552734,99.49845886230467,209803200,1.9799957275390625
424,424,2011-09-08,119.56999969482422,120.94000244140624,118.7699966430664,119.04000091552734,98.46454620361328,250568200,2.1700057983398295
425,425,2011-09-09,117.68000030517578,119.05999755859376,115.27999877929688,115.91999816894533,95.88379669189452,380195100,3.779998779296889
426,426,2011-09-12,114.47000122070312,116.76000213623048,114.0500030517578,116.66999816894533,96.50415802001952,305793500,2.7099990844726847
427,427,2011-09-13,117.0500030517578,118.18000030517578,116.22000122070312,117.73999786376952,97.38922119140624,272514700,1.9599990844726562
428,428,2011-09-14,118.33999633789062,120.8000030517578,116.72000122070312,119.37000274658205,98.73746490478516,319389500,4.080001831054673
429,429,2011-09-15,120.6500015258789,121.47000122070312,119.4000015258789,121.43000030517578,100.44141387939452,326777200,2.0699996948242188
430,430,2011-09-16,121.29000091552734,121.97000122070312,120.31999969482422,121.5199966430664,101.03587341308594,284528300,1.6500015258789062
431,431,2011-09-19,119.52999877929688,120.93000030517578,118.72000122070312,120.30999755859376,100.02987670898438,241517000,2.2099990844726562
432,432,2011-09-20,120.81999969482422,121.98999786376952,120.01000213623048,120.16999816894533,99.9134521484375,218932200,1.979995727539034
433,433,2011-09-21,120.2300033569336,120.5999984741211,116.44000244140624,116.62999725341795,96.9701690673828,316251300,4.159996032714858
434,434,2011-09-22,113.25,114.20999908447266,111.3000030517578,112.86000061035156,93.8356704711914,513911300,2.909996032714858
435,435,2011-09-23,112.11000061035156,114.16000366210938,112.0199966430664,113.54000091552734,94.40104675292967,307242500,2.1400070190429688
436,436,2011-09-26,114.61000061035156,116.4000015258789,112.9800033569336,116.23999786376952,96.64590454101562,260673700,3.4199981689453125
437,437,2011-09-27,118.52999877929688,119.55999755859376,116.83999633789062,117.54000091552734,97.7267837524414,311753900,2.720001220703139
438,438,2011-09-28,117.77999877929688,118.48999786376952,114.97000122070312,115.13999938964844,95.7313232421875,286696800,3.519996643066392
439,439,2011-09-29,117.0500030517578,117.62999725341795,113.93000030517578,116.0500030517578,96.48796081542967,298108900,3.6999969482421733
440,440,2011-09-30,114.4499969482422,115.4499969482422,113.06999969482422,113.1500015258789,94.07679748535156,288392300,2.379997253417983
441,441,2011-10-03,112.48999786376952,113.9499969482422,109.80999755859376,109.93000030517578,91.3995590209961,365136800,4.1399993896484375
442,442,2011-10-04,108.3499984741211,112.58000183105467,107.43000030517578,112.33999633789062,93.4033203125,459177500,5.150001525878892
443,443,2011-10-05,112.62000274658205,114.72000122070312,111.58000183105467,114.41999816894533,95.1327133178711,284108000,3.1399993896484517
444,444,2011-10-06,114.36000061035156,116.66000366210938,113.51000213623048,116.48999786376952,96.8537826538086,257800800,3.150001525878892
445,445,2011-10-07,117.16999816894533,117.25,115.05999755859376,115.70999908447266,96.20526885986328,312657900,2.190002441406236
446,446,2011-10-10,117.68000030517578,119.62999725341795,117.66999816894533,119.58000183105467,99.42291259765624,230666300,1.9599990844726278
447,447,2011-10-11,118.87000274658205,120.04000091552734,118.75,119.6999969482422,99.52267456054688,209088000,1.2900009155273438
448,448,2011-10-12,120.5999984741211,122.13999938964844,120.33000183105467,120.75,100.39568328857422,281544900,1.8099975585937642
449,449,2011-10-13,120.04000091552734,120.87000274658205,119.12000274658205,120.51000213623048,100.19615173339844,212538800,1.75
450,450,2011-10-14,121.91000366210938,122.5999984741211,121.2300033569336,122.56999969482422,101.9088897705078,211397600,1.3699951171875
451,451,2011-10-17,121.98999786376952,122.5500030517578,119.93000030517578,120.2300033569336,99.96334075927734,202311600,2.620002746582017
452,452,2011-10-18,120.13999938964844,123.5,119.1999969482422,122.58000183105467,101.91720581054688,318857900,4.300003051757798
453,453,2011-10-19,122.37999725341795,123.08000183105467,120.70999908447266,121.12999725341795,100.71163940429688,226601300,2.370002746582017
454,454,2011-10-20,121.43000030517578,122.0999984741211,119.81999969482422,121.66000366210938,101.15231323242188,262075600,2.279998779296875
455,455,2011-10-21,123.08999633789062,124.12000274658205,122.72000122070312,123.97000122070312,103.07291412353516,278999400,1.4000015258789205
456,456,2011-10-24,124.16999816894533,125.8000030517578,124.05999755859376,125.48999786376952,104.336669921875,203215600,1.740005493164034
457,457,2011-10-25,124.88999938964844,124.9499969482422,122.77999877929688,123.0500030517578,102.30794525146484,268596800,2.1699981689453267
458,458,2011-10-26,124.3499984741211,124.7699966430664,122.20999908447266,124.3000030517578,103.34728240966795,289053800,2.55999755859375
459,459,2011-10-27,127.62999725341795,129.4199981689453,126.61000061035156,128.6300048828125,106.94740295410156,393220200,2.80999755859375
460,460,2011-10-28,128.0,128.85000610351562,127.8000030517578,128.60000610351562,106.92243957519533,225906500,1.0500030517578267
461,461,2011-10-31,127.16000366210938,128.6199951171875,125.31999969482422,125.5,104.34500885009766,228146700,3.2999954223632812
462,462,2011-11-01,122.02999877929688,123.51000213623048,121.5199966430664,122.0,101.43498992919922,416565800,1.9900054931640767
463,463,2011-11-02,123.83000183105467,124.4000015258789,122.79000091552734,123.98999786376952,103.08953094482422,244717600,1.6100006103515625
464,464,2011-11-03,125.2699966430664,126.5,123.5999984741211,126.25,104.96855926513672,291174800,2.9000015258789062
465,465,2011-11-04,125.2300033569336,125.6999969482422,124.01000213623048,125.4800033569336,104.32837677001952,249401600,1.6899948120117188
466,466,2011-11-07,125.38999938964844,126.38999938964844,124.1999969482422,126.26000213623048,104.9769058227539,196617200,2.190002441406236
467,467,2011-11-08,126.91999816894533,128.02000427246094,125.70999908447266,127.87999725341795,106.32382202148438,224426300,2.3100051879882812
468,468,2011-11-09,124.88999938964844,125.8000030517578,122.86000061035156,123.16000366210938,102.39945220947266,337982000,2.940002441406236
469,469,2011-11-10,124.79000091552734,124.94000244140624,123.0199966430664,124.31999969482422,103.36392211914062,231866500,1.9200057983398295
470,470,2011-11-11,125.83000183105467,126.98999786376952,125.79000091552734,126.66000366210938,105.30946350097656,189924400,1.1999969482421733
471,471,2011-11-14,126.19000244140624,127.4499969482422,124.91999816894533,125.45999908447266,104.31175231933594,159258300,2.529998779296875
472,472,2011-11-15,125.16999816894533,126.75,124.72000122070312,126.08000183105467,104.82722473144533,184709400,2.029998779296875
473,473,2011-11-16,124.80999755859376,126.33999633789062,123.9000015258789,124.08000183105467,103.16433715820312,235782500,2.4399948120117188
474,474,2011-11-17,123.8499984741211,124.16000366210938,121.2300033569336,122.11000061035156,101.52645874023438,331219600,2.9300003051757812
475,475,2011-11-18,122.5,122.75,121.47000122070312,121.9800033569336,101.41834259033205,215580400,1.279998779296875
476,476,2011-11-21,120.1999969482422,120.3499984741211,118.6500015258789,119.66000366210938,99.48942565917967,229611600,1.6999969482421875
477,477,2011-11-22,119.4000015258789,120.0999984741211,118.5199966430664,119.19000244140624,99.09864044189452,216494900,1.5800018310546875
478,478,2011-11-23,118.06999969482422,119.19000244140624,116.55999755859376,116.55999755859376,96.91199493408205,224329100,2.6300048828124716
479,479,2011-11-25,116.37999725341795,117.6999969482422,116.1999969482422,116.33999633789062,96.72904205322266,99557000,1.5
480,480,2011-11-28,119.54000091552734,120.18000030517578,118.81999969482422,119.70999908447266,99.53102111816406,210686000,1.3600006103515625
481,481,2011-11-29,120.0500030517578,121.0,119.61000061035156,120.0500030517578,99.8136749267578,199241500,1.3899993896484375
482,482,2011-11-30,123.48999786376952,125.22000122070312,120.0,124.98999786376952,103.92095184326172,324439500,5.220001220703125
483,483,2011-12-01,124.8499984741211,125.63999938964844,124.43000030517578,124.97000122070312,103.90435791015624,176954800,1.2099990844726562
484,484,2011-12-02,126.12000274658205,126.5,124.77999877929688,124.86000061035156,103.8128890991211,221109700,1.720001220703125
485,485,2011-12-05,126.83999633789062,127.18000030517578,125.44000244140624,126.22000122070312,104.9436264038086,225263900,1.7399978637695455
486,486,2011-12-06,126.20999908447266,127.11000061035156,125.76000213623048,126.26000213623048,104.9769058227539,178842100,1.3499984741210795
487,487,2011-12-07,125.83999633789062,127.26000213623048,124.97000122070312,126.7300033569336,105.36767578125,237802500,2.290000915527358
488,488,2011-12-08,125.9000015258789,126.18000030517578,123.6500015258789,123.9499969482422,103.0562973022461,240862800,2.529998779296875
489,489,2011-12-09,124.51000213623048,126.37000274658205,124.4000015258789,126.0500030517578,104.80227661132812,209111400,1.9700012207031392
490,490,2011-12-12,124.9499969482422,124.97000122070312,123.16000366210938,124.20999908447266,103.2724609375,215826100,1.80999755859375
491,491,2011-12-13,124.86000061035156,125.56999969482422,122.4499969482422,123.0500030517578,102.30794525146484,245159800,3.120002746582017
492,492,2011-12-14,122.55999755859376,123.02999877929688,121.47000122070312,121.73999786376952,101.2187957763672,238618800,1.55999755859375
493,493,2011-12-15,123.02999877929688,123.1999969482422,121.98999786376952,122.18000030517578,101.58464050292967,199109200,1.2099990844726847
494,494,2011-12-16,122.2300033569336,122.9499969482422,121.3000030517578,121.58999633789062,101.73522186279295,220481400,1.6499938964844034
495,495,2011-12-19,122.05999755859376,122.31999969482422,120.02999877929688,120.29000091552734,100.64753723144533,183903000,2.2900009155273438
496,496,2011-12-20,122.18000030517578,124.13999938964844,120.37000274658205,123.93000030517578,103.69313049316406,225418100,3.769996643066392
497,497,2011-12-21,123.93000030517578,124.36000061035156,122.75,124.16999816894533,103.89396667480467,194230900,1.6100006103515625
498,498,2011-12-22,124.62999725341795,125.4000015258789,124.2300033569336,125.2699966430664,104.81431579589844,119465400,1.1699981689453125
499,499,2011-12-23,125.66999816894533,126.43000030517578,125.41000366210938,126.38999938964844,105.7514419555664,92187200,1.0199966430664062
500,500,2011-12-27,126.16999816894533,126.81999969482422,126.05999755859376,126.48999786376952,105.83509063720705,86075700,0.7600021362304545
501,501,2011-12-28,126.51000213623048,126.52999877929688,124.7300033569336,124.83000183105467,104.44619750976562,119107100,1.7999954223632812
502,502,2011-12-29,125.23999786376952,126.25,124.86000061035156,126.12000274658205,105.5255355834961,123507200,1.3899993896484375
503,503,2011-12-30,126.0199966430664,126.33000183105467,125.5,125.5,105.00677490234376,95599000,0.8300018310546733
504,504,2012-01-03,127.76000213623048,128.3800048828125,127.43000030517578,127.5,106.68018341064452,193697900,0.9500045776367188
505,505,2012-01-04,127.1999969482422,127.80999755859376,126.70999908447266,127.6999969482422,106.84752655029295,127186500,1.099998474121108
506,506,2012-01-05,127.01000213623048,128.22999572753906,126.43000030517578,128.0399932861328,107.13200378417967,173895000,1.7999954223632812
507,507,2012-01-06,128.1999969482422,128.22000122070312,127.29000091552734,127.70999908447266,106.85589599609376,148050000,0.9300003051757812
508,508,2012-01-09,128.0,128.17999267578125,127.41000366210938,128.02000427246094,107.11528778076172,99530200,0.769989013671875
509,509,2012-01-10,129.38999938964844,129.64999389648438,128.9499969482422,129.1300048828125,108.04403686523438,115282000,0.6999969482421875
510,510,2012-01-11,128.72999572753906,129.3699951171875,128.52000427246094,129.1999969482422,108.10259246826172,111540700,0.8499908447265625
511,511,2012-01-12,129.57000732421875,129.6999969482422,128.5399932861328,129.50999450683594,108.36195373535156,118983700,1.160003662109375
512,512,2012-01-13,128.63999938964844,129.0500030517578,127.72000122070312,128.83999633789062,107.80136108398438,179836200,1.3300018310546875
513,513,2012-01-17,130.0800018310547,130.32000732421875,128.89999389648438,129.33999633789062,108.21971130371094,132209200,1.420013427734375
514,514,2012-01-18,129.30999755859375,130.83999633789062,129.0800018310547,130.77000427246094,109.4162139892578,163395200,1.7599945068359375
515,515,2012-01-19,131.22000122070312,131.57000732421875,130.8000030517578,131.4600067138672,109.99356079101562,126328900,0.7700042724609375
516,516,2012-01-20,131.24000549316406,131.9499969482422,130.9199981689453,131.9499969482422,110.4035415649414,138230200,1.029998779296875
517,517,2012-01-23,131.50999450683594,132.25,130.97999572753906,131.61000061035156,110.1190414428711,129295800,1.2700042724609375
518,518,2012-01-24,130.8000030517578,131.5,130.60000610351562,131.4600067138672,109.99356079101562,103083300,0.899993896484375
519,519,2012-01-25,131.25999450683594,132.8699951171875,130.75,132.55999755859375,110.91393280029295,198613200,2.1199951171875
520,520,2012-01-26,133.14999389648438,133.39999389648438,131.36000061035156,131.8800048828125,110.34497833251952,184880500,2.0399932861328125
521,521,2012-01-27,131.24000549316406,132.0500030517578,131.14999389648438,131.82000732421875,110.29476928710938,135259100,0.9000091552734375
522,522,2012-01-30,130.50999450683594,131.44000244140625,130.05999755859375,131.3699951171875,109.918212890625,147311800,1.3800048828125
523,523,2012-01-31,132.02000427246094,132.17999267578125,130.67999267578125,131.32000732421875,109.8764190673828,157212000,1.5
524,524,2012-02-01,132.2899932861328,133.13999938964844,132.1300048828125,132.47000122070312,110.83863067626952,166234500,1.0099945068359375
525,525,2012-02-02,132.72999572753906,133.02000427246094,132.2100067138672,132.67999267578125,111.01431274414062,113090400,0.80999755859375
526,526,2012-02-03,134.0,134.6199951171875,133.77000427246094,134.5399932861328,112.57058715820312,160598500,0.8499908447265625
527,527,2012-02-06,133.97999572753906,134.50999450683594,133.8300018310547,134.4499969482422,112.49530792236328,107694500,0.67999267578125
528,528,2012-02-07,134.1699981689453,135.02000427246094,133.63999938964844,134.7899932861328,112.77975463867188,135528100,1.3800048828125
529,529,2012-02-08,134.86000061035156,135.22000122070312,134.30999755859375,135.19000244140625,113.1144561767578,139361400,0.910003662109375
530,530,2012-02-09,135.41000366210938,135.58999633789062,134.55999755859375,135.36000061035156,113.25670623779295,148602900,1.029998779296875
531,531,2012-02-10,134.16000366210938,134.47000122070312,133.83999633789062,134.36000061035156,112.42001342773438,167907500,0.6300048828125
532,532,2012-02-13,135.32000732421875,135.52000427246094,134.74000549316406,135.36000061035156,113.25670623779295,115841900,0.779998779296875
533,533,2012-02-14,135.0,135.27000427246094,134.25,135.19000244140625,113.1144561767578,165329500,1.0200042724609375
534,534,2012-02-15,135.6300048828125,135.8300018310547,134.2899932861328,134.55999755859375,112.58734130859376,195195100,1.540008544921875
535,535,2012-02-16,134.57000732421875,136.1699981689453,134.3300018310547,136.0500030517578,113.83399200439452,186567800,1.839996337890625
536,536,2012-02-17,136.52000427246094,136.6300048828125,135.9600067138672,136.41000366210938,114.13525390625,129869400,0.6699981689453125
537,537,2012-02-21,136.72999572753906,137.0500030517578,136.0500030517578,136.47000122070312,114.18545532226562,134042300,1.0
538,538,2012-02-22,136.25999450683594,136.5500030517578,135.7899932861328,136.02999877929688,113.81729125976562,124455300,0.760009765625
539,539,2012-02-23,135.9600067138672,136.72999572753906,135.5,136.6300048828125,114.31930541992188,137704300,1.2299957275390625
540,540,2012-02-24,136.92999267578125,137.1999969482422,136.6300048828125,136.92999267578125,114.57030487060548,105539100,0.5699920654296875
541,541,2012-02-27,136.02000427246094,137.52999877929688,135.8000030517578,137.16000366210938,114.76277923583984,145728900,1.7299957275390625
542,542,2012-02-28,137.1999969482422,137.72000122070312,136.92999267578125,137.55999755859375,115.09747314453124,129355900,0.790008544921875
543,543,2012-02-29,137.75999450683594,138.19000244140625,136.5399932861328,137.02000427246094,114.64563751220705,185934700,1.6500091552734375
544,544,2012-03-01,137.30999755859375,137.99000549316406,136.92999267578125,137.72999572753906,115.23971557617188,145023500,1.0600128173828125
545,545,2012-03-02,137.63999938964844,137.82000732421875,137.0,137.30999755859375,114.8882827758789,120638300,0.82000732421875
546,546,2012-03-05,137.10000610351562,137.1999969482422,136.27999877929688,136.75,114.41974639892578,140765000,0.9199981689453125
547,547,2012-03-06,135.35000610351562,135.42999267578125,134.36000061035156,134.75,112.74632263183594,202129900,1.0699920654296875
548,548,2012-03-07,135.05999755859375,135.91000366210938,134.92999267578125,135.69000244140625,113.53285217285156,143692200,0.980010986328125
549,549,2012-03-08,136.52000427246094,137.32000732421875,136.24000549316406,137.0399932861328,114.6623764038086,116968900,1.0800018310546875
550,550,2012-03-09,137.3000030517578,137.92999267578125,137.1300048828125,137.57000732421875,115.10580444335938,122836800,0.79998779296875
551,551,2012-03-12,137.5500030517578,137.75999450683594,137.08999633789062,137.5800018310547,115.11418914794922,104003500,0.6699981689453125
552,552,2012-03-13,138.32000732421875,140.1300048828125,138.08999633789062,140.05999755859375,117.18922424316406,184090500,2.040008544921875
553,553,2012-03-14,140.10000610351562,140.4499969482422,139.47999572753906,139.91000366210938,117.06371307373048,145163600,0.970001220703125
554,554,2012-03-15,140.1199951171875,140.77999877929688,139.75999450683594,140.72000122070312,117.74146270751952,165118500,1.0200042724609375
555,555,2012-03-16,140.36000061035156,140.47999572753906,140.0,140.3000030517578,117.90448760986328,152893500,0.4799957275390625
556,556,2012-03-19,140.2100067138672,141.27999877929688,140.11000061035156,140.85000610351562,118.3666763305664,125291100,1.1699981689453125
557,557,2012-03-20,140.0500030517578,140.61000061035156,139.63999938964844,140.44000244140625,118.02214050292967,121729700,0.970001220703125
558,558,2012-03-21,140.52000427246094,140.64999389648438,139.9199981689453,140.2100067138672,117.82889556884766,122388400,0.7299957275390625
559,559,2012-03-22,139.17999267578125,139.5500030517578,138.74000549316406,139.1999969482422,116.98005676269533,135216700,0.80999755859375
560,560,2012-03-23,139.32000732421875,139.80999755859375,138.5500030517578,139.64999389648438,117.35822296142578,120521000,1.2599945068359375
561,561,2012-03-26,140.64999389648438,141.61000061035156,140.60000610351562,141.61000061035156,119.00537872314452,120164000,1.0099945068359375
562,562,2012-03-27,141.74000549316406,141.8300018310547,141.0800018310547,141.1699981689453,118.6356201171875,119868500,0.75
563,563,2012-03-28,141.10000610351562,141.32000732421875,139.63999938964844,140.47000122070312,118.04737091064452,148562100,1.6800079345703125
564,564,2012-03-29,139.63999938964844,140.49000549316406,139.08999633789062,140.22999572753906,117.84562683105467,164963700,1.4000091552734375
565,565,2012-03-30,140.9199981689453,141.0500030517578,140.0500030517578,140.80999755859375,118.33308410644533,135486800,1.0
566,566,2012-04-02,140.63999938964844,142.2100067138672,140.36000061035156,141.83999633789062,119.19866180419922,151741100,1.850006103515625
567,567,2012-04-03,141.63999938964844,141.8800048828125,140.42999267578125,141.25999450683594,118.7112274169922,155806700,1.45001220703125
568,568,2012-04-04,140.22000122070312,140.33999633789062,139.33999633789062,139.86000061035156,117.53473663330078,146896000,1.0
569,569,2012-04-05,139.3800048828125,140.1999969482422,139.25999450683594,139.7899932861328,117.47586822509766,137439400,0.94000244140625
570,570,2012-04-09,138.02999877929688,139.83999633789062,137.83999633789062,138.22000122070312,116.15652465820312,127555900,2.0
571,571,2012-04-10,137.9499969482422,138.33999633789062,135.75999450683594,135.89999389648438,114.20681762695312,235360300,2.5800018310546875
572,572,2012-04-11,137.2899932861328,137.5399932861328,136.75,137.0,115.13125610351562,154133000,0.7899932861328125
573,573,2012-04-12,137.1300048828125,138.89999389648438,137.02999877929688,138.7899932861328,116.63556671142578,154321500,1.8699951171875
574,574,2012-04-13,138.47000122070312,138.82000732421875,137.00999450683594,137.13999938964844,115.24889373779295,169246700,1.8100128173828125
575,575,2012-04-16,137.83999633789062,138.0399932861328,136.5800018310547,137.0500030517578,115.17328643798828,147825300,1.459991455078125
576,576,2012-04-17,137.83999633789062,139.36000061035156,137.6999969482422,139.0800018310547,116.87925720214844,147877600,1.660003662109375
577,577,2012-04-18,138.4600067138672,139.0800018310547,138.3800048828125,138.61000061035156,116.48426818847656,123884200,0.6999969482421875
578,578,2012-04-19,138.6300048828125,139.14999389648438,137.07000732421875,137.72000122070312,115.736328125,198666700,2.079986572265625
579,579,2012-04-20,138.3300018310547,138.8300018310547,137.8699951171875,137.9499969482422,115.92962646484376,143199600,0.9600067138671875
580,580,2012-04-23,136.5399932861328,136.91000366210938,135.94000244140625,136.7899932861328,114.95478057861328,171844900,0.970001220703125
581,581,2012-04-24,136.91000366210938,137.66000366210938,136.8000030517578,137.30999755859375,115.39176940917967,137484200,0.8600006103515625
582,582,2012-04-25,138.64999389648438,139.25,138.52999877929688,139.19000244140625,116.97166442871094,150252200,0.720001220703125
583,583,2012-04-26,138.88999938964844,140.32000732421875,138.80999755859375,140.16000366210938,117.78682708740234,136291600,1.510009765625
584,584,2012-04-27,140.5800018310547,140.7899932861328,139.8000030517578,140.38999938964844,117.98011016845705,130725000,0.989990234375
585,585,2012-04-30,140.11000061035156,140.2100067138672,139.49000549316406,139.8699951171875,117.54314422607422,115092200,0.720001220703125
586,586,2012-05-01,139.7899932861328,141.66000366210938,139.6300048828125,140.74000549316406,118.27426147460938,138832200,2.029998779296875
587,587,2012-05-02,139.9199981689453,140.4600067138672,139.4600067138672,140.32000732421875,117.92130279541016,121081000,1.0
588,588,2012-05-03,140.33999633789062,140.4499969482422,138.99000549316406,139.25,117.0221176147461,143759700,1.459991455078125
589,589,2012-05-04,138.52000427246094,139.3000030517578,136.9199981689453,137.0,115.13125610351562,193927300,2.3800048828125
590,590,2012-05-07,136.50999450683594,137.55999755859375,136.4600067138672,137.10000610351562,115.21527862548828,127765900,1.0999908447265625
591,591,2012-05-08,136.27999877929688,136.77000427246094,134.9199981689453,136.5500030517578,114.7530746459961,213377700,1.850006103515625
592,592,2012-05-09,135.10000610351562,136.61000061035156,134.49000549316406,135.74000549316406,114.07239532470705,220752500,2.1199951171875
593,593,2012-05-10,136.67999267578125,136.85000610351562,135.7100067138672,136.02000427246094,114.3077163696289,150600000,1.1399993896484375
594,594,2012-05-11,135.1699981689453,136.8699951171875,135.11000061035156,135.61000061035156,113.963134765625,153032400,1.7599945068359375
595,595,2012-05-14,134.30999755859375,135.61000061035156,133.91000366210938,134.11000061035156,112.7025909423828,163910000,1.6999969482421875
596,596,2012-05-15,134.02000427246094,134.80999755859375,133.1300048828125,133.33999633789062,112.05549621582033,207629300,1.67999267578125
597,597,2012-05-16,133.94000244140625,134.5500030517578,132.8000030517578,132.8300018310547,111.62689971923828,207265500,1.75
598,598,2012-05-17,132.86000061035156,133.02000427246094,130.7899932861328,130.86000061035156,109.9713363647461,247992900,2.230010986328125
599,599,2012-05-18,131.3699951171875,131.60000610351562,129.5500030517578,129.74000549316406,109.03012084960938,319615900,2.0500030517578125
600,600,2012-05-21,130.16000366210938,132.02000427246094,129.9499969482422,131.97000122070312,110.90416717529295,177861100,2.07000732421875
601,601,2012-05-22,132.30999755859375,133.22999572753906,131.33999633789062,132.1999969482422,111.09744262695312,197531200,1.8899993896484375
602,602,2012-05-23,131.25,132.4600067138672,129.99000549316406,132.27000427246094,111.15632629394533,204958400,2.470001220703125
603,603,2012-05-24,132.6300048828125,132.83999633789062,131.4199981689453,132.52999877929688,111.3748016357422,167357600,1.4199981689453125
604,604,2012-05-25,132.47999572753906,132.85000610351562,131.77999877929688,132.10000610351562,111.01343536376952,135465600,1.07000732421875
605,605,2012-05-29,133.16000366210938,133.92999267578125,131.1699981689453,133.6999969482422,112.3580093383789,152883500,2.7599945068359375
606,606,2012-05-30,132.55999755859375,133.69000244140625,131.49000549316406,131.75999450683594,110.72769165039062,162370400,2.1999969482421875
607,607,2012-05-31,131.7100067138672,132.4499969482422,130.33999633789062,131.47000122070312,110.4839859008789,196186000,2.1100006103515625
608,608,2012-06-01,129.41000366210938,131.5,128.16000366210938,128.16000366210938,107.70236206054688,253240900,3.339996337890625
609,609,2012-06-04,128.38999938964844,128.74000549316406,127.13999938964844,128.10000610351562,107.65193176269533,202545800,1.600006103515625
610,610,2012-06-05,127.8499984741211,129.25999450683594,127.77999877929688,129.07000732421875,108.4670867919922,164149400,1.4799957275390625
611,611,2012-06-06,129.97000122070312,132.02999877929688,129.92999267578125,131.97000122070312,110.90416717529295,184202800,2.100006103515625
612,612,2012-06-07,133.47000122070312,133.52999877929688,131.77999877929688,132.0500030517578,110.97142791748048,184772700,1.75
613,613,2012-06-08,131.7100067138672,133.1300048828125,131.2899932861328,133.10000610351562,111.8537826538086,143915400,1.8400115966796875
614,614,2012-06-11,134.1699981689453,134.25,131.27999877929688,131.41000366210938,110.43359375,169756100,2.970001220703125
615,615,2012-06-12,131.7899932861328,133.00999450683594,131.16000366210938,132.9199981689453,111.70254516601562,181931800,1.8499908447265625
616,616,2012-06-13,132.52999877929688,133.36000061035156,131.6199951171875,132.07000732421875,110.98819732666016,172223900,1.7400054931640625
617,617,2012-06-14,132.33999633789062,134.0,131.97999572753906,133.47000122070312,112.16474151611328,230615500,2.0200042724609375
618,618,2012-06-15,133.3800048828125,134.25999450683594,133.10000610351562,134.13999938964844,113.3118896484375,169444500,1.1599884033203125
619,619,2012-06-18,133.5800018310547,134.72999572753906,133.27999877929688,134.39999389648438,113.53147888183594,131360900,1.4499969482421875
620,620,2012-06-19,135.0800018310547,136.25,134.3699951171875,135.6999969482422,114.629638671875,137382600,1.8800048828125
621,621,2012-06-20,135.7100067138672,136.10000610351562,134.27000427246094,135.47999572753906,114.4438018798828,206451800,1.8300018310546875
622,622,2012-06-21,135.63999938964844,135.77999877929688,132.3300018310547,132.44000244140625,111.8758316040039,205272200,3.4499969482421875
623,623,2012-06-22,133.1300048828125,133.7100067138672,132.6199951171875,133.4600067138672,112.7374496459961,130029200,1.0900115966796875
624,624,2012-06-25,132.0500030517578,132.10000610351562,130.85000610351562,131.32000732421875,110.92974090576172,146375700,1.25
625,625,2012-06-26,131.6999969482422,132.3800048828125,130.92999267578125,131.97999572753906,111.48726654052734,141634000,1.45001220703125
