time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,SMA #1,SMA #2,SMA #3,SMA #4,SMA #5,SMA #6,SMA #7,SMA #8,SMA #9,SMA #10,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3
2023-12-29T11:00:00-05:00,4781.76038297913,4781.76038297913,4757.67,4765.6525,NaN,1e+21,NaN,NaN,NaN,4784.2917500000285,4776.847999999986,4717.067162499993,4749.808999999995,4717.067162499993,4687.696869999988,4667.08511666669,4634.914293750013,4592.508504999995,4534.805741666664,4779.4390623774625,4787.243357839455,4771.63476691547,NaN,NaN,NaN,NaN
2023-12-29T11:30:00-05:00,4773.706441489565,4773.706441489565,4756.07,4759.255,NaN,NaN,NaN,NaN,NaN,4781.270750000029,4777.0704499999865,4717.958687499994,4750.568299999994,4717.958687499994,4688.463149999989,4667.775041666689,4635.583718750013,4593.2684649999965,4535.824954166665,4776.562048435272,4786.569525777907,4766.554571092637,NaN,NaN,NaN,NaN
2023-12-29T12:00:00-05:00,4766.480720744783,4766.480720744783,4751.99,4757.4675,NaN,NaN,1e+21,NaN,NaN,4777.98450000003,4777.074599999986,4718.764862499995,4751.202766666661,4718.764862499995,4689.229609999988,4668.4504000000225,4636.236187500013,4594.020439999996,4536.848995833331,4774.2521054327035,4785.571976413033,4762.932234452374,NaN,NaN,NaN,NaN
2023-12-29T12:30:00-05:00,4761.974110372392,4763.8,4753.66,4758.715,NaN,NaN,NaN,NaN,NaN,4774.748500000029,4777.139849999987,4719.564237499993,4751.6732333333275,4719.564237499993,4690.014459999987,4669.044891666689,4636.881237500013,4594.776059999996,4537.878187499999,4772.722587552344,4784.477787286742,4760.967387817946,NaN,NaN,NaN,NaN
2023-12-29T13:00:00-05:00,4760.344555186196,4769.12,4760.344555186196,4764.435,NaN,NaN,NaN,NaN,NaN,4772.363500000029,4777.327699999987,4720.412149999994,4752.12941666666,4720.412149999994,4690.827809999986,4669.669300000022,4637.542781250013,4595.552964999996,4538.9034999999985,4772.018051653525,4783.441752105457,4760.594351201592,NaN,NaN,NaN,NaN
2023-12-29T13:30:00-05:00,4762.389777593098,4771.24,4762.389777593098,4766.6425,NaN,NaN,NaN,NaN,NaN,4770.431250000029,4777.400999999987,4721.3135124999935,4752.589533333327,4721.3135124999935,4691.645859999987,4670.324375000023,4638.215806250013,4596.337029999996,4539.936541666665,4771.67997125232,4782.714121613979,4760.645820890661,NaN,NaN,NaN,NaN
2023-12-29T14:00:00-05:00,4764.516138796549,4772.56,4764.516138796549,4769.4075,NaN,NaN,NaN,NaN,NaN,4769.009500000029,4777.432949999987,4722.230824999994,4753.004683333327,4722.230824999994,4692.473339999988,4671.009175000022,4638.899037500012,4597.117024999996,4540.985295833331,4771.525282745236,4782.161829875203,4760.888735615269,NaN,NaN,NaN,NaN
2023-12-29T14:30:00-05:00,4766.961819398275,4774.95,4766.961819398275,4771.6075,NaN,NaN,NaN,NaN,NaN,4767.6895000000295,4777.500899999987,4723.133987499994,4753.283349999993,4723.133987499994,4693.293519999987,4671.718083333356,4639.579637500012,4597.8952999999965,4542.048583333331,4771.546974574851,4781.822075913603,4761.2718732361,NaN,NaN,NaN,NaN
2023-12-29T15:00:00-05:00,4769.284659699138,4776.91,4769.284659699138,4774.1425,NaN,NaN,NaN,NaN,NaN,4766.54325000003,4777.628499999986,4724.032199999994,4753.5971166666595,4724.032199999994,4694.110819999987,4672.418108333355,4640.260387500012,4598.677279999995,4543.132979166665,4771.729132464387,4781.564229240686,4761.894035688088,NaN,NaN,NaN,NaN
2023-12-29T15:30:00-05:00,4771.713579849569,4775.89,4763.81,4771.995000000001,NaN,NaN,NaN,1e+21,NaN,4765.93200000003,4777.697349999987,4724.912612499994,4753.91416666666,4724.912612499994,4694.973589999987,4673.100350000022,4640.927318750011,4599.457879999996,4544.224708333331,4771.430026359733,4780.178413445628,4762.681639273838,NaN,NaN,NaN,NaN
2023-12-29T16:00:00-05:00,4771.854289924785,4771.95,4769.82,4770.885,NaN,NaN,NaN,NaN,NaN,4766.45525000003,4777.713149999986,4725.7710999999945,4754.234199999993,4725.7710999999945,4695.803409999986,4673.7798666666895,4641.583581250012,4600.238604999996,4545.321324999997,4771.320171423256,4779.1849008857425,4763.45544196077,NaN,NaN,NaN,NaN
2024-01-02T09:30:00-05:00,4771.369644962393,4771.369644962393,4730.95,4740.165,NaN,NaN,NaN,NaN,NaN,4764.54625000003,4777.106599999986,4726.454174999994,4754.348599999993,4726.454174999994,4696.4789699999865,4674.361058333357,4642.163768750012,4600.958514999996,4546.370520833331,4742.419085127894,4749.272641352012,4735.565528903775,NaN,NaN,NaN,NaN
2024-01-02T10:00:00-05:00,4755.767322481197,4755.767322481197,4734.42,4738.65,NaN,NaN,NaN,NaN,NaN,4762.66450000003,4776.449099999986,4727.123249999993,4754.40571666666,4727.123249999993,4697.1535799999865,4674.939016666689,4642.742762500012,4601.678554999996,4547.416662499998,4741.442726985344,4747.005257425152,4735.880196545536,NaN,NaN,NaN,NaN
2024-01-02T10:30:00-05:00,4747.208661240598,4747.208661240598,4731.16,4735.047500000001,NaN,NaN,NaN,NaN,NaN,4760.29775000003,4775.707649999986,4727.770974999994,4754.45516666666,4727.770974999994,4697.838439999987,4675.519291666689,4643.312312500012,4602.374289999996,4548.451737499998,4739.729189016172,4745.319534382021,4734.138843650324,NaN,NaN,NaN,NaN
2024-01-02T11:00:00-05:00,4741.128080620299,4742.45,4734.4,4738.1725,NaN,1e+21,NaN,NaN,NaN,4757.6715000000295,4775.008049999986,4728.440799999993,4754.608316666659,4728.440799999993,4698.533529999986,4676.131250000023,4643.895987500012,4603.083559999996,4549.485716666663,4739.585295027431,4744.709614811883,4734.46097524298,NaN,NaN,NaN,NaN
2024-01-02T11:30:00-05:00,4739.65029031015,4750.38,4739.65029031015,4745.38,NaN,NaN,NaN,NaN,NaN,4755.54525000003,4774.401149999986,4729.159462499993,4754.880449999992,4729.159462499993,4699.262519999987,4676.78414166669,4644.4948250000125,4603.817539999997,4550.471679166664,4740.2631559526535,4745.438955613214,4735.087356292093,NaN,NaN,NaN,NaN
2024-01-02T12:00:00-05:00,4742.5151451550755,4751.22,4742.5151451550755,4748.555,NaN,NaN,1e+21,NaN,NaN,4753.46000000003,4773.776599999986,4729.8763374999935,4755.150599999992,4729.8763374999935,4699.995629999986,4677.44384166669,4645.093906250012,4604.561329999996,4551.470024999998,4741.249337202734,4746.880293776585,4735.618380628883,NaN,NaN,NaN,NaN
2024-01-02T12:30:00-05:00,4745.535072577538,4754.33,4743.9,4747.5475,NaN,NaN,NaN,NaN,NaN,4751.054000000029,4773.163549999986,4730.574687499993,4755.373033333325,4730.574687499993,4700.724569999987,4678.08809166669,4645.689468750012,4605.308314999997,4552.483099999999,4741.982699472937,4747.879675737624,4736.085723208251,NaN,NaN,NaN,NaN
2024-01-02T13:00:00-05:00,4746.541286288769,4747.34,4740.93,4744.3675,NaN,NaN,NaN,NaN,NaN,4748.076500000029,4772.549899999985,4731.255474999994,4755.561166666659,4731.255474999994,4701.438159999986,4678.726308333356,4646.269993750012,4606.063219999997,4553.487424999998,4742.150207970023,4747.84662226446,4736.453793675586,NaN,NaN,NaN,NaN
2024-01-02T13:30:00-05:00,4745.454393144384,4747.23,4738.09,4742.3575,NaN,NaN,NaN,NaN,NaN,4745.112750000028,4771.864899999986,4731.938049999993,4755.731399999992,4731.938049999993,4702.137759999987,4679.364175000024,4646.838068750012,4606.814814999997,4554.481958333331,4742.30984180917,4747.8412487149935,4736.778434903347,NaN,NaN,NaN,NaN
2024-01-02T14:00:00-05:00,4743.905946572192,4743.905946572192,4733.68,4737.5599999999995,NaN,NaN,NaN,NaN,NaN,4741.780250000029,4771.080849999986,4732.586574999993,4755.851449999992,4732.586574999993,4702.812619999986,4679.989341666691,4647.389968750012,4607.547034999997,4555.464545833332,4741.886158456825,4747.420898946416,4736.351417967234,NaN,NaN,NaN,NaN
2024-01-02T14:30:00-05:00,4740.732973286096,4740.732973286096,4727.32,4732.487499999999,NaN,NaN,NaN,NaN,NaN,4741.012500000029,4770.250049999986,4733.197049999993,4755.994099999992,4733.197049999993,4703.473869999986,4680.616225000023,4647.932825000012,4608.260874999996,4556.446120833331,4741.2714242017255,4747.107995244444,4735.434853159007,NaN,NaN,NaN,NaN
2024-01-02T15:00:00-05:00,4736.610236643048,4736.610236643048,4722.67,4726.21,NaN,NaN,NaN,NaN,NaN,4739.768500000029,4769.319049999986,4733.757337499994,4756.054533333325,4733.757337499994,4704.108609999987,4681.232158333357,4648.456781250012,4608.956509999997,4557.403795833332,4739.895927686391,4747.006321098579,4732.785534274202,NaN,NaN,NaN,NaN
2024-01-02T15:30:00-05:00,4731.410118321524,4744.15,4724.68,4734.360000000001,NaN,NaN,NaN,1e+21,NaN,4739.699750000029,4768.4998499999865,4734.338762499994,4756.137949999991,4734.338762499994,4704.704869999986,4681.873258333358,4649.007306250012,4609.668574999997,4558.355508333332,4738.651392149666,4745.910072332869,4731.392711966463,NaN,NaN,NaN,NaN
2024-01-02T16:00:00-05:00,4732.8850591607625,4743.23,4732.8850591607625,4743.004999999999,NaN,NaN,NaN,NaN,NaN,4740.183000000029,4767.821649999986,4734.958749999994,4756.277333333325,4734.958749999994,4705.361929999986,4682.543358333358,4649.579637500012,4610.398924999997,4559.319095833332,4738.970374123285,4745.628645622662,4732.312102623909,NaN,NaN,NaN,NaN
2024-01-03T09:30:00-05:00,4737.945029580381,4737.945029580381,4714.17,4717.9175,NaN,NaN,NaN,NaN,NaN,4737.436750000029,4766.6695999999865,4735.454799999994,4756.251049999992,4735.454799999994,4705.932739999987,4683.134108333358,4650.076568750012,4611.069959999997,4560.236887499998,4722.033609323137,4724.945633484075,4719.121585162199,NaN,NaN,NaN,NaN
2024-01-03T10:00:00-05:00,4727.93126479019,4727.93126479019,4709.56,4716.092500000001,NaN,NaN,NaN,NaN,NaN,4734.190500000029,4765.416549999985,4735.946312499995,4756.21541666666,4735.946312499995,4706.503339999987,4683.704358333358,4650.552068750011,4611.736269999998,4561.144254166665,4719.645192352401,4724.025035952444,4715.265348752358,NaN,NaN,NaN,NaN
2024-01-03T10:30:00-05:00,4722.011882395095,4722.011882395095,4704.72,4710.72,NaN,NaN,NaN,NaN,NaN,4730.507750000029,4764.012749999986,4736.399599999994,4756.166066666659,4736.399599999994,4707.069529999986,4684.239566666691,4651.007906250012,4612.381139999998,4562.0454458333315,4716.861250349809,4723.0601978913155,4710.662302808302,NaN,NaN,NaN,NaN
2024-01-03T11:00:00-05:00,4716.365941197548,4716.83,4711.43,4713.615,NaN,1e+21,NaN,NaN,NaN,4727.432500000029,4762.761749999987,4736.854937499994,4756.154033333325,4736.854937499994,4707.651689999986,4684.788666666691,4651.460731250012,4613.044834999997,4562.956970833331,4716.303842238438,4722.110152273555,4710.497532203321,NaN,NaN,NaN,NaN
2024-01-03T11:30:00-05:00,4714.990470598774,4715.36,4709.05,4712.455,NaN,NaN,NaN,NaN,NaN,4724.442250000029,4761.517649999986,4737.340324999994,4756.155949999992,4737.340324999994,4708.243409999986,4685.306775000025,4651.908575000011,4613.717734999997,4563.871116666664,4715.859194163187,4721.435275579356,4710.283112747017,NaN,NaN,NaN,NaN
2024-01-03T12:00:00-05:00,4713.722735299387,4713.722735299387,4707.43,4711.135,NaN,NaN,1e+21,NaN,NaN,4721.799750000029,4760.240499999986,4737.795424999994,4756.183499999992,4737.795424999994,4708.833569999986,4685.783000000025,4652.350575000011,4614.3745949999975,4564.7845499999985,4715.269626747417,4720.83724977126,4709.702003723573,NaN,NaN,NaN,NaN
2024-01-03T12:30:00-05:00,4712.4288676496935,4721.33,4712.27,4717.0325,NaN,NaN,NaN,NaN,NaN,4720.254250000029,4759.026199999986,4738.253737499994,4756.242799999992,4738.253737499994,4709.435089999987,4686.303258333358,4652.809562500011,4615.036394999997,4565.698029166665,4715.297984393963,4720.646113393699,4709.949855394227,NaN,NaN,NaN,NaN
2024-01-03T13:00:00-05:00,4714.730683824847,4725.01,4714.730683824847,4721.9375,NaN,NaN,NaN,NaN,NaN,4719.827000000028,4757.824649999986,4738.723012499994,4756.309949999992,4738.723012499994,4710.063479999987,4686.824800000025,4653.269212500012,4615.711289999998,4566.616041666664,4715.806395197992,4721.222622386331,4710.390168009653,NaN,NaN,NaN,NaN
2024-01-03T13:30:00-05:00,4718.334091912424,4721.8,4716.53,4719.445,NaN,NaN,NaN,NaN,NaN,4718.335500000028,4756.442799999986,4739.180887499994,4756.332583333326,4739.180887499994,4710.690799999987,4687.347558333358,4653.705931250011,4616.383214999998,4567.530512499998,4716.026664578875,4721.327138511947,4710.726190645803,NaN,NaN,NaN,NaN
2024-01-03T14:00:00-05:00,4718.889545956212,4728.84,4708.02,4720.682500000001,NaN,NaN,NaN,NaN,NaN,4716.103250000028,4755.063199999986,4739.642424999994,4756.346033333325,4739.642424999994,4711.346579999987,4687.849850000025,4654.143225000012,4617.071199999998,4568.446749999998,4716.075399286975,4721.229209327455,4710.921589246495,NaN,NaN,NaN,NaN
2024-01-03T14:30:00-05:00,4719.786022978106,4729.29,4719.786022978106,4724.3675,NaN,NaN,NaN,NaN,NaN,4716.748250000028,4753.741249999986,4740.115649999993,4756.2962166666575,4740.115649999993,4712.039889999987,4688.325766666691,4654.581475000012,4617.782869999998,4569.3665041666645,4716.663009860819,4722.068606617152,4711.257413104487,NaN,NaN,NaN,NaN
2024-01-03T15:00:00-05:00,4722.076761489054,4722.076761489054,4707.94,4714.6875,NaN,NaN,NaN,NaN,NaN,4716.607750000028,4752.283749999986,4740.540337499993,4756.150316666658,4740.540337499993,4712.700349999986,4688.744158333358,4654.983112500012,4618.495104999998,4570.2601166666645,4716.388217291065,4721.713332645078,4711.063101937053,NaN,NaN,NaN,NaN
2024-01-03T15:30:00-05:00,4718.382130744527,4718.382130744527,4699.71,4707.522499999999,NaN,NaN,NaN,1e+21,NaN,4716.288000000028,4750.691499999985,4740.915862499994,4755.964099999991,4740.915862499994,4713.253509999987,4689.119425000025,4655.372956250011,4619.204799999999,4571.131391666665,4714.723435688563,4720.846226205369,4708.600645171757,NaN,NaN,NaN,NaN
2024-01-03T16:00:00-05:00,4712.952315372263,4712.952315372263,4704.59,4704.705,NaN,NaN,NaN,NaN,NaN,4715.397000000028,4749.031749999986,4741.269937499993,4755.752633333324,4741.269937499993,4713.773819999988,4689.491541666692,4655.765412500012,4619.918374999998,4571.996108333332,4713.077144224633,4719.739847715037,4706.414440734229,NaN,NaN,NaN,NaN
2024-01-04T09:30:00-05:00,4708.828657686132,4709.14,4696.15,4701.9349999999995,NaN,NaN,NaN,NaN,NaN,4714.345000000028,4747.282349999986,4741.599112499994,4755.494966666658,4741.599112499994,4714.256749999987,4689.8728166666915,4656.180000000011,4620.628684999999,4572.854529166665,4704.026363721514,4706.424283739127,4701.628443703901,NaN,NaN,NaN,NaN
2024-01-04T10:00:00-05:00,4705.381828843066,4718.59,4704.58,4711.13,NaN,NaN,NaN,NaN,NaN,4714.344500000028,4745.7342999999855,4741.953649999993,4755.281316666658,4741.953649999993,4714.797179999988,4690.282475000025,4656.630193750011,4621.356179999998,4573.718683333332,4707.96246310904,4713.355060211815,4702.569866006265,NaN,NaN,NaN,NaN
2024-01-04T10:30:00-05:00,4708.255914421533,4719.36,4708.255914421533,4715.9775,NaN,NaN,NaN,NaN,NaN,4714.239000000028,4744.264549999986,4742.322799999994,4755.090733333324,4742.322799999994,4715.348759999988,4690.697316666692,4657.0958312500115,4622.057969999998,4574.591837499998,4710.068483776373,4716.065481991842,4704.071485560904,NaN,NaN,NaN,NaN
2024-01-04T11:00:00-05:00,4712.116707210766,4726.78,4712.116707210766,4720.6325,NaN,1e+21,NaN,NaN,NaN,4714.1085000000285,4742.870599999986,4742.707412499994,4754.931616666658,4742.707412499994,4715.897739999988,4691.125333333359,4657.568306250012,4622.778224999998,4575.470149999999,4712.275061619307,4719.441609298925,4705.108513939689,NaN,NaN,NaN,NaN
2024-01-04T11:30:00-05:00,4716.3746036053835,4725.39,4712.39,4718.915,NaN,NaN,NaN,NaN,NaN,4714.055500000028,4741.427399999986,4743.0662499999935,4754.757016666658,4743.0662499999935,4716.4358699999875,4691.544633333358,4658.034631250011,4623.498084999998,4576.328804166666,4713.3679949513935,4720.648600692867,4706.08738920992,NaN,NaN,NaN,NaN
2024-01-04T12:00:00-05:00,4717.644801802691,4717.644801802691,4710.37,4713.152499999999,NaN,NaN,1e+21,NaN,NaN,4713.302500000028,4739.924749999986,4743.389949999993,4754.538283333325,4743.389949999993,4716.952079999987,4691.939933333359,4658.477518750012,4624.185374999998,4577.157445833332,4713.308339272506,4720.19255507568,4706.424123469332,NaN,NaN,NaN,NaN
2024-01-04T12:30:00-05:00,4715.398650901345,4715.398650901345,4703.99,4709.695,NaN,NaN,NaN,NaN,NaN,4711.835250000027,4738.399349999986,4743.678849999994,4754.301116666658,4743.678849999994,4717.453359999988,4692.423900000025,4658.9029500000115,4624.855199999998,4577.966566666665,4712.910359961327,4719.628103333134,4706.19261658952,NaN,NaN,NaN,NaN
2024-01-04T13:00:00-05:00,4712.546825450672,4712.546825450672,4707.22,4709.33,NaN,NaN,NaN,NaN,NaN,4711.299500000027,4736.9134499999855,4743.963274999993,4754.053149999992,4743.963274999993,4717.940219999988,4692.9292083333585,4659.332231250012,4625.514314999998,4578.783266666665,4712.649828851649,4719.19748297712,4706.1021747261775,NaN,NaN,NaN,NaN
2024-01-04T13:30:00-05:00,4710.938412725336,4711.7,4707.61,4709.48,NaN,NaN,NaN,NaN,NaN,4711.495250000027,4735.406899999986,4744.261074999993,4753.822583333325,4744.261074999993,4718.434669999988,4693.460908333358,4659.762506250012,4626.1529599999985,4579.605462499998,4712.4803850197495,4718.841251198532,4706.119518840967,NaN,NaN,NaN,NaN
2024-01-04T14:00:00-05:00,4710.209206362668,4710.25,4702.71,4706.025,NaN,NaN,NaN,NaN,NaN,4711.627250000027,4733.815299999986,4744.552399999993,4753.592616666659,4744.552399999993,4718.922029999987,4693.977875000025,4660.181068750012,4626.771529999998,4580.425583333332,4712.019061809122,4718.385824203673,4705.652299414571,NaN,NaN,NaN,NaN
2024-01-04T14:30:00-05:00,4708.117103181334,4708.117103181334,4699.25,4703.17,NaN,NaN,NaN,NaN,NaN,4711.7507500000265,4732.316549999986,4744.833337499993,4753.282149999993,4744.833337499993,4719.395639999988,4694.461908333358,4660.594343750012,4627.374034999998,4581.248708333332,4711.385024193167,4717.952715100619,4704.817333285715,NaN,NaN,NaN,NaN
2024-01-04T15:00:00-05:00,4705.643551590667,4707.22,4698.07,4702.2575,NaN,NaN,NaN,NaN,NaN,4710.863500000027,4731.048649999986,4745.118912499993,4752.925283333326,4745.118912499993,4719.863459999988,4694.922166666691,4661.001581250012,4627.967499999999,4582.070841666665,4710.671621879206,4717.452072147568,4703.891171610844,NaN,NaN,NaN,NaN
2024-01-04T15:30:00-05:00,4703.950525795333,4703.950525795333,4687.53,4695.0775,NaN,NaN,NaN,1e+21,NaN,4708.773500000027,4729.765099999986,4745.367499999993,4752.500599999992,4745.367499999993,4720.319969999988,4695.346808333358,4661.393356250012,4628.545229999999,4582.880579166665,4707.59497544808,4716.56987697723,4698.62007391893,NaN,NaN,NaN,NaN
2024-01-04T16:00:00-05:00,4699.514012897667,4699.514012897667,4688.68,4688.9475,NaN,NaN,NaN,NaN,NaN,4705.605000000027,4728.394699999985,4745.500749999993,4752.018149999992,4745.500749999993,4720.690829999988,4695.757125000025,4661.769825000012,4629.105134999998,4583.674766666665,4704.242413898483,4714.858364133788,4693.626463663179,NaN,NaN,NaN,NaN
2024-01-05T09:30:00-05:00,4694.230756448834,4703.16,4688.69,4695.5625,NaN,NaN,NaN,NaN,NaN,4703.269750000027,4727.131649999986,4745.537837499993,4751.583016666659,4745.537837499993,4721.0777199999875,4696.200658333358,4662.117137500012,4629.667274999999,4584.472158333331,4697.146554781541,4699.886670208409,4694.406439354674,NaN,NaN,NaN,NaN
2024-01-05T10:00:00-05:00,4694.896628224416,4721.49,4694.896628224416,4708.295,NaN,NaN,NaN,NaN,NaN,4702.784000000027,4726.008849999986,4745.599274999992,4751.249883333325,4745.599274999992,4721.5314899999885,4696.691316666692,4662.506231250012,4630.253339999998,4585.264158333332,4704.206226081387,4712.468307686351,4695.944144476423,NaN,NaN,NaN,NaN
2024-01-05T10:30:00-05:00,4701.595814112208,4720.58,4701.595814112208,4715.674999999999,NaN,NaN,NaN,NaN,NaN,4703.382000000027,4724.989499999985,4745.6895249999925,4750.956216666658,4745.6895249999925,4722.048709999988,4697.203133333358,4662.910137500012,4630.882154999998,4586.057704166666,4707.380744615192,4716.40695199753,4698.354537232854,NaN,NaN,NaN,NaN
2024-01-05T11:00:00-05:00,4708.635407056104,4721.47,4708.5,4714.505,NaN,1e+21,NaN,NaN,NaN,4703.899500000027,4723.8914499999855,4745.726374999993,4750.656499999992,4745.726374999993,4722.562949999988,4697.7096916666915,4663.312075000013,4631.513454999998,4586.852070833332,4709.043523298189,4717.958472435506,4700.128574160872,NaN,NaN,NaN,NaN
2024-01-05T11:30:00-05:00,4711.570203528052,4711.570203528052,4703.32,4707.094999999999,NaN,NaN,NaN,NaN,NaN,4703.661000000027,4722.6011999999855,4745.612812499992,4750.300533333325,4745.612812499992,4723.027429999987,4698.178133333357,4663.684337500013,4632.120089999998,4587.566395833331,4708.830919935605,4717.221555677532,4700.440284193679,NaN,NaN,NaN,NaN
2024-01-05T12:00:00-05:00,4709.332601764026,4709.332601764026,4690.11,4697.905,NaN,NaN,1e+21,NaN,NaN,4702.8490000000265,4721.076449999986,4745.466949999993,4749.872749999992,4745.466949999993,4723.441049999987,4698.605091666691,4664.026850000012,4632.696544999999,4588.249491666664,4707.452488476111,4716.308524770136,4698.596452182087,NaN,NaN,NaN,NaN
2024-01-05T12:30:00-05:00,4703.618800882013,4703.618800882013,4689.21,4692.1775,NaN,NaN,NaN,NaN,NaN,4701.749750000026,4719.480099999985,4745.305649999992,4749.406949999991,4745.305649999992,4723.826109999987,4699.058008333359,4664.363718750013,4633.247544999999,4588.905820833331,4706.229440244759,4715.629187638711,4696.829692850806,NaN,NaN,NaN,NaN
2024-01-05T13:00:00-05:00,4697.898150441006,4697.898150441006,4684.22,4691.975,NaN,NaN,NaN,NaN,NaN,4700.721500000027,4717.901899999985,4745.151124999992,4748.946449999991,4745.151124999992,4724.197259999987,4699.486491666691,4664.696256250012,4633.797414999998,4589.559170833331,4704.715543816811,4714.991136593762,4694.43995103986,NaN,NaN,NaN,NaN
2024-01-05T13:30:00-05:00,4694.936575220503,4703.34,4694.936575220503,4698.7275,NaN,NaN,NaN,NaN,NaN,4701.086500000028,4717.073149999986,4745.029737499993,4748.505349999991,4745.029737499993,4724.577969999987,4699.911333333358,4665.043043750012,4634.365344999997,4590.224862499997,4704.323937599744,4714.305661721628,4694.342213477859,NaN,NaN,NaN,NaN
2024-01-05T14:00:00-05:00,4696.832037610251,4706.41,4696.832037610251,4701.137500000001,NaN,NaN,NaN,NaN,NaN,4702.305500000027,4716.322899999986,4744.885012499992,4748.056566666657,4744.885012499992,4724.963179999987,4700.348466666691,4665.395756250012,4634.942014999998,4590.89628333333,4704.136990555718,4713.74638441112,4694.527596700315,NaN,NaN,NaN,NaN
2024-01-05T14:30:00-05:00,4698.984768805126,4701.82,4684.07,4692.5425,NaN,NaN,NaN,NaN,NaN,4702.003500000026,4715.472799999985,4744.709574999993,4747.58664999999,4744.709574999993,4725.311339999987,4700.777500000024,4665.738531250012,4635.501004999998,4591.549054166663,4703.373788834562,4713.0600833179105,4693.687494351214,NaN,NaN,NaN,NaN
2024-01-05T15:00:00-05:00,4695.763634402563,4695.763634402563,4682.82,4686.1375,NaN,NaN,NaN,NaN,NaN,4699.787750000027,4714.432099999985,4744.564262499992,4747.040099999991,4744.564262499992,4725.639059999988,4701.183291666691,4666.063387500012,4636.041579999997,4592.18504583333,4702.029615616412,4712.389282508382,4691.669948724442,NaN,NaN,NaN,NaN
2024-01-05T15:30:00-05:00,4690.950567201282,4699.85,4682.11,4691.3125,NaN,NaN,NaN,1e+21,NaN,4697.351500000027,4713.350749999985,4744.498024999993,4746.500799999991,4744.498024999993,4725.997719999988,4701.610558333357,4666.397450000013,4636.590849999998,4592.819516666663,4700.423684216495,4710.532476816093,4690.314891616897,NaN,NaN,NaN,NaN
2024-01-05T16:00:00-05:00,4691.131533600641,4697.24,4691.131533600641,4697.0225,NaN,NaN,NaN,NaN,NaN,4695.603250000027,4712.320099999985,4744.442974999993,4745.999899999991,4744.442974999993,4726.3650899999875,4702.049708333358,4666.748681250013,4637.154194999998,4593.461124999996,4699.693530089894,4708.921485153941,4690.465575025847,NaN,NaN,NaN,NaN
2024-01-08T09:30:00-05:00,4694.07701680032,4714.97,4694.07701680032,4708.1075,NaN,NaN,NaN,NaN,NaN,4695.704500000027,4711.531299999985,4744.412599999992,4745.577249999991,4744.412599999992,4726.7660099999885,4702.525691666691,4667.126893750013,4637.743099999999,4594.119549999996,4706.170435848049,4708.979785165265,4703.361086530834,NaN,NaN,NaN,NaN
2024-01-08T10:00:00-05:00,4701.09225840016,4717.28,4701.09225840016,4715.264999999999,NaN,NaN,NaN,NaN,NaN,4697.440500000027,4710.949249999985,4744.408187499992,4745.19544999999,4744.408187499992,4727.194229999988,4703.0233416666915,4667.522200000013,4638.350839999998,4594.788741666663,4709.3283822340545,4713.893565824925,4704.763198643184,NaN,NaN,NaN,NaN
2024-01-08T10:30:00-05:00,4708.17862920008,4724.86,4708.17862920008,4720.0525,NaN,NaN,NaN,NaN,NaN,4700.228000000026,4710.503149999985,4744.424337499992,4744.830883333324,4744.424337499992,4727.651069999988,4703.531991666691,4667.931706250013,4638.834799999999,4595.46178333333,4712.154620879442,4718.592196305206,4705.717045453677,NaN,NaN,NaN,NaN
2024-01-08T11:00:00-05:00,4714.11556460004,4723.24,4714.11556460004,4720.8425,NaN,1e+21,NaN,NaN,NaN,4703.114750000027,4710.168799999985,4744.430787499992,4744.463716666656,4744.430787499992,4728.103019999989,4704.038650000024,4668.341537500013,4639.293239999998,4596.133558333329,4713.671681014749,4720.322005792483,4707.021356237015,NaN,NaN,NaN,NaN
2024-01-08T11:30:00-05:00,4717.47903230002,4726.33,4717.47903230002,4723.7525000000005,NaN,NaN,NaN,NaN,NaN,4705.617250000027,4709.994099999984,4744.494099999993,4744.1370166666575,4744.494099999993,4728.556459999988,4704.560575000024,4668.760743750014,4639.744414999999,4596.756937499996,4714.979958921616,4721.977600863783,4707.98231697945,NaN,NaN,NaN,NaN
2024-01-08T12:00:00-05:00,4720.61576615001,4729.53,4720.61576615001,4725.922500000001,NaN,NaN,1e+21,NaN,NaN,4708.095750000027,4709.988349999984,4744.537987499992,4743.85984999999,4744.537987499992,4729.003539999988,4705.088566666691,4669.186612500013,4640.194224999998,4597.374937499996,4716.274994971637,4723.863937661149,4708.686052282125,NaN,NaN,NaN,NaN
2024-01-08T12:30:00-05:00,4723.269133075006,4733.1,4723.269133075006,4728.54,NaN,NaN,NaN,NaN,NaN,4711.695500000027,4709.871949999984,4744.571449999991,4743.753866666657,4744.571449999991,4729.445399999989,4705.566050000024,4669.616025000013,4640.655689999999,4598.007149999996,4717.400168826241,4725.540592091192,4709.2597455612895,NaN,NaN,NaN,NaN
2024-01-08T13:00:00-05:00,4725.904566537503,4734.2,4725.904566537503,4731.9925,NaN,NaN,NaN,NaN,NaN,4716.281000000026,4709.651699999984,4744.620924999992,4743.83764999999,4744.620924999992,4729.897339999989,4706.07689166669,4670.048068750013,4641.137364999999,4598.642587499997,4718.563749022322,4727.327733879057,4709.799764165587,NaN,NaN,NaN,NaN
